exact_match,f1_score,time,step,dataset_id,hit_rate,hits,total_retrieved,expected_count,error
0,0.9090909090909091,4.262632608413696,1,629HsNl5Qf3THUq_CbmFrSx28,1.0,1,3,1,
0,0.15384615384615383,4.506211519241333,1,2648F832Z8D-thJnrxy_ZoZ11111,0.0,0,3,1,
0,0,4.516510248184204,1,2561YDPNx6Nm5o6T0F-PGw-u2466,0.0,0,3,1,
0,0,4.406949520111084,1,1431C0_ORK0ta8pDX6H-1VOp596,0.0,0,3,1,
1,1.0,4.371957302093506,1,1234WIzl7ElikCCPk4gA-7ua3057,1.0,1,3,1,
0,0.28571428571428575,4.291720867156982,1,580J0GQq9CMPFwuNoK_eRB4169,0.0,0,3,1,
0,0.0588235294117647,4.754440784454346,1,1008cPycwBnuEuEiZLC7k7LH387,0.0,0,3,1,
0,0.6666666666666666,4.248063325881958,1,2515HnCK6br3syHDxNhRpc8g1750,1.0,1,3,1,
0,0,0.6433801651000977,0,1423Rcv2EkrmFuIt2YeOnjUf618,,,,,
1,1.0,5.499239206314087,1,20485Fhf0JwIy4n0x3VB-lgO1653,1.0,1,3,1,
0,0.09836065573770492,1.52567458152771,0,845RUlmcCAkxZC2itV7MBh62763,,,,,
1,1.0,4.235507249832153,1,2469wKA4zFUFpbear2IzeeA21855,0.0,0,3,1,
0,0.5454545454545454,4.235639333724976,1,1440qne5M3TJkKmQ8UE97H1P2132,0.0,0,3,1,
1,1.0,4.291869640350342,1,1528MgNp15Yx30rPeZDqHZi11952,1.0,1,3,1,
1,1.0,4.147011756896973,1,23488dFrnyeZ5ef_I0UKSiz_3761,1.0,1,3,1,
0,0.8,4.216566801071167,1,1972yAEf1nBlvyHW4FzECBk52251,1.0,1,3,1,
0,0.25,4.24945068359375,1,1752E5XokYRzRxCMWKU2kTp-3547,0.0,0,3,1,
0,0,4.140996694564819,1,2574e_nCnMlZf6mrQzmO3LZo2447,0.0,0,3,1,
0,0,4.281614780426025,1,1235m-89f-L_U28rNQ1Twz073053,0.0,0,3,1,
0,0.29411764705882354,4.769315481185913,1,924h9Ft9SWd5mJ8NvTErCl72555,0.0,0,3,1,
0,0.13333333333333333,4.515203952789307,1,1449K8ANCJR2kfhz2B8KAAgg2114,1.0,1,3,1,
0,0.27777777777777773,4.539703845977783,1,2563vdW9TuW9KxwiRSmdl72r2463,0.0,0,3,1,
1,1.0,4.149909019470215,1,9171SqPvS4Y9VVB9rn93Vi-2574,1.0,1,3,1,
0,0.3703703703703704,4.6013689041137695,1,27065ZHgP-paSB5ljBAmKla_949,0.0,0,3,1,
1,1.0,0.20943880081176758,0,542GY7OjClDyzNlztIK-dOQ282,,,,,
1,1.0,4.340231895446777,1,2135JNizCTqBzs-NkJ-0GhnT1406,1.0,1,3,1,
0,0,4.345897436141968,1,1021PPK-R-xW8kEi9x6y3ozh353,0.0,0,3,1,
0,0.25,4.439822673797607,1,2130h876xzkpp7t6b6OH4mTG1419,1.0,1,3,1,
0,0.2857142857142857,4.661752939224243,1,884P0H0QPSGbW5zK2GVDAY02661,1.0,1,3,1,
0,0.7000000000000001,6.160978078842163,1,1192qu70aQV6bzoD2MwG1aT83180,1.0,1,3,1,
0,0.47058823529411764,4.33616304397583,1,604BaVh8B5igEaFS0x8dDlu99,1.0,1,3,1,
0,0.4,4.29056978225708,1,2670fxp2HMG8cuSsty0VDUYi1051,1.0,1,3,1,
0,0.7200000000000001,4.392755031585693,1,22218q38c0YRb2JXvtSd0Nqf4044,1.0,1,3,1,
0,0.42857142857142855,4.334536790847778,1,2134Bi8K76FZoKK6ZdoHexNd1407,1.0,1,3,1,
1,1.0,4.063825607299805,1,2098lWBBQeFRw7WuODbVUvic1512,1.0,1,3,1,
0,0,4.063959121704102,1,899il7HMq79D4iA4PWEiSgJ2628,0.0,0,3,1,
0,0,4.335086822509766,1,9853WfA7vCWlhKLuNowxZf-444,0.0,0,3,1,
0,0.4444444444444444,4.681695938110352,1,1940j-y1Q_I1wO0_w4xuf2jC2322,1.0,1,3,1,
0,0.8,4.324591159820557,1,2577bEPb_E8k_8MS_cadZ9ua2441,1.0,1,3,1,
0,0,4.353580713272095,1,29828E9PeGsXkCgpy9f0lHoG3903,1.0,1,3,1,
1,1.0,4.510193347930908,1,3022nFZbMu1Zsnj63qPWfgCv3813,1.0,1,3,1,
1,1.0,4.302121639251709,1,609MyQ372LLBdo0DkE0M__Y85,1.0,1,3,1,
0,0.56,4.528241157531738,1,1012LN56E8ShPhOCoocbJrrp377,1.0,1,3,1,
0,0,4.777405500411987,1,2656m6atvpn0tFeC20KuCqnA1091,0.0,0,3,1,
1,1.0,4.1453940868377686,1,1837DjnvLKs92-s8s-2bK5zI3340,1.0,1,3,1,
0,0.8571428571428571,4.446517467498779,1,994Sida6rlY6gttMLbmo18H294,1.0,1,3,1,
0,0,4.167019844055176,1,2972anHdG1TwBtQaRXhi-WEK3930,0.0,0,3,1,
0,0,4.277768611907959,1,2543YTHVxq-ZfUQzgqYoJgvE2501,1.0,1,3,1,
0,0.5454545454545454,0.3192169666290283,0,2417mVau_Gooa9D5PxRnhLKg3623,,,,,
0,0.3846153846153846,6.323091745376587,1,2135XIpxKCXL8wqzaiLxmU9S1404,1.0,1,3,1,
0,0.6451612903225806,4.374326229095459,1,1941vdbzlN7oVltmEKX-YLNT2321,0.0,0,3,1,
1,1.0,4.282219648361206,1,1172cnB3XirJLf2l_lj2h1NR3237,1.0,1,3,1,
0,0.6666666666666666,4.213383674621582,1,2090kIQgIF1t7Ra3IASVYGL71532,0.0,0,3,1,
0,0.9090909090909091,4.3851916790008545,1,1202iIzasrTScRTbY9MqhVF43150,1.0,1,3,1,
1,1.0,4.126133918762207,1,2197JYHIBfWstcD9UKgGesaP4105,0.0,0,3,1,
0,0.3225806451612903,4.589361667633057,1,897WMI0gpuEb7GnEJyiH4Uz2633,1.0,1,3,1,
0,0.3636363636363636,4.72979998588562,1,1384F3UCzmVUDztYUe75gYZ8726,0.0,0,3,1,
0,0.36363636363636365,4.2847630977630615,1,1378ks8fL5T0PZyVfKqdb0iq743,0.0,0,3,1,
0,0.3225806451612903,4.629576206207275,1,1595fYgFcFNnWFaGQLEXRtcJ1248,1.0,1,3,1,
1,1.0,4.173064231872559,1,973l7OlPX7xTIwuKoPqSOF1480,1.0,1,3,1,
0,0.2857142857142857,4.286684274673462,1,2059qn2LY5Rgkc_lCxZvqig_1624,1.0,1,3,1,
0,0.6060606060606061,4.760497093200684,1,1350iEyQpgS8um8egWa2LDPk820,1.0,1,3,1,
0,0.7741935483870968,4.493604898452759,1,2426OrIWlCMyEkLoqANXww1O3604,1.0,1,3,1,
0,0.4,4.454961776733398,1,1567OzoMV2H8D1C1oKf9kJ7U1317,1.0,1,3,1,
1,1.0,4.2807817459106445,1,1157dystjMPwLIVRr1mKQuwa3280,1.0,1,3,1,
0,0.03125,15.876680612564087,1,27136dTeCLdMVvvOL507cvEc930,1.0,1,6,1,
0,0,4.499181270599365,1,1365-1b52ot7eMMf3SsA9c4Y777,0.0,0,3,1,
0,0.2777777777777778,6.670333623886108,1,2236OY8HQU0L8c2zBLDDSfzl4002,1.0,1,3,1,
0,0.8,4.079423666000366,1,1173TY1U9F1eZjiUDJuXEvfX3233,1.0,1,3,1,
0,0,4.526164531707764,1,2475BHL2tV9VUQb2nFxwGP0p1839,0.0,0,3,1,
0,0.8571428571428571,4.207798957824707,1,2499V-2FlPo6WVsoWpisdH6C1783,0.0,0,3,1,
0,0.07407407407407407,4.66342568397522,1,3018ir8K9UU-cmqq5IQcmz7l3820,0.0,0,3,1,
0,0.5263157894736842,4.460148572921753,1,2646G7TOcWUmw6OMJGvjmnOd1116,0.0,0,3,1,
0,0.5,4.2003014087677,1,628A_ztdoD85Pm7Hd6Uv2TF31,1.0,1,3,1,
1,1.0,4.314230680465698,1,2548jWUEsutIJk1cbqN2tPM12494,1.0,1,3,1,
0,0.6666666666666666,4.1608664989471436,1,840n8TOnpwIHl-qkgddBBUV2778,1.0,1,3,1,
0,0.5294117647058824,4.57572078704834,1,1979k__dYe4eh0JcWo4LS3y02238,1.0,1,3,1,
0,0.08,4.363229036331177,1,730-sg8DQC7Q6MNsKvBhO3l2801,0.0,0,3,1,
1,1.0,4.189974308013916,1,2411q8v30VrYGF_YwZ3xRDOD3629,1.0,1,3,1,
1,1.0,4.414158582687378,1,1537GkZcUo3TOHP-viuoWNt-1927,1.0,1,3,1,
0,0,4.551589250564575,1,2062pqfFSy4vUpvOqO0esuQx1613,0.0,0,3,1,
0,0.3333333333333333,4.279210090637207,1,717GIQkXVVB0r9TgF9XjTKs2834,1.0,1,3,1,
0,0.8571428571428571,4.229994058609009,1,2497_yB250Kp0G5hx_qYaSQz1789,1.0,1,3,1,
0,0.8,4.303772211074829,1,1532_kh1mDAMXkYl6yf_Pv1J1940,1.0,1,3,1,
0,0.5,4.420826435089111,1,2080wcuzvVTZwQpYTe_xQ8731560,0.0,0,3,1,
0,0.65,4.529387712478638,1,2562mR0gHty9fugk4dVk181r2464,1.0,1,3,1,
1,1.0,6.073163032531738,1,1208ZxTFiASsvA8kMOYqhRyK3132,0.0,0,3,1,
0,0.6666666666666666,4.003228664398193,1,904jIjVFDOK0pRjFHCWbvJn2614,0.0,0,3,1,
0,0.35000000000000003,4.691742658615112,1,2664AqK615zaJ_528hvbvtPb1071,0.0,0,3,1,
1,1.0,4.328641891479492,1,2169wN0winsrY_i_g0bAhQG-4173,0.0,0,3,1,
1,1.0,4.162140130996704,1,2972A0AdM2WI3crvQdFxrqCd3928,1.0,1,3,1,
0,0.6666666666666667,4.402001619338989,1,2173fu4XUTuowr7JXVT_qKR14162,0.0,0,3,1,
1,1.0,4.196294069290161,1,1194VOJh4dS-MXoenYLMn-a13174,1.0,1,3,1,
0,0,4.391198396682739,1,2344eMszMywnP_KtAXxgyVLS3770,1.0,1,3,1,
1,1.0,4.356950044631958,1,2202VQfjd1RqAXVO4ucrNNUA4091,1.0,1,3,1,
0,0.10526315789473684,4.625606298446655,1,601ThCJk5zYjSXGup71iHM5105,1.0,1,3,1,
0,0.6956521739130435,4.660526990890503,1,2219TDRURokHX0rVp0aN741O4049,1.0,1,3,1,
1,1.0,4.408041954040527,1,652EU8b_0799Xp7ZExvB6D12996,1.0,1,3,1,
1,1.0,4.271941661834717,1,596zM0R2OmIzgkB1SbT2GQk122,1.0,1,3,1,
0,0.30434782608695654,4.728413343429565,1,2628284lX5xJUbHwtCr3OcHt2341,1.0,1,3,1,
0,0.4444444444444444,0.33905458450317383,0,1464zJl2AsUmWqzyQ5UMyZIu2084,,,,,
0,0,4.5544703006744385,1,2119fyRyssk_Wje72wdKEvRB1450,0.0,0,3,1,
0,0.15384615384615385,4.5729897022247314,1,2011BmOhqTJO6XDvfA1PRl622189,1.0,1,3,1,
0,0.8,4.254457712173462,1,1143y4HvMRUYirASrnijdFdG3320,0.0,0,3,1,
0,0,4.2954559326171875,1,11609Jmtcj6mL4_qZoKMrsvu3271,1.0,1,3,1,
0,0.1,4.433971643447876,1,2512lEhovFhT11eis4TwjWj61755,0.0,0,3,1,
0,0.28571428571428575,6.248589754104614,1,10219JfXeEWLn2dqWpvyeBX-351,0.0,0,3,1,
0,0.5,4.174617290496826,1,591ltVD7_6Ehvx3qb3tWALB135,0.0,0,3,1,
0,0,4.437260389328003,1,991UJ4U1LRmAW5-f92M6LsY428,0.0,0,3,1,
0,0.33333333333333337,4.476311206817627,1,1827dyfhitJTrUGC7j5L4f793368,1.0,1,3,1,
1,1.0,4.015640735626221,1,25901E2zSJQfs-GE-OfTyHNi2415,1.0,1,3,1,
0,0.2222222222222222,4.370564937591553,1,2390BO24hCThZGRINh8VZEwX3669,1.0,1,3,1,
0,0.8,4.188309669494629,1,862Cr4hD-1x_y9yIeSe1h542712,1.0,1,3,1,
0,0.8085106382978724,5.025079011917114,1,919Uw0PTYP2s2ybeSXUEbBL2567,0.0,0,3,1,
1,1.0,4.26949143409729,1,26420KhWf9GaN3cEHDl39Qxn1125,1.0,1,3,1,
1,1.0,4.229088068008423,1,2999clBojzrphxraymsqv1j23864,1.0,1,3,1,
0,0.33333333333333337,4.50226616859436,1,2153UUzYIXrndLZzzxsDO5Gh4216,1.0,1,3,1,
0,0,4.413776159286499,1,1603mLkIXwPW7Y21tE83oCqe1229,0.0,0,3,1,
1,1.0,4.453256368637085,1,1177mo9QxepXvRmIEbov-3wB3225,1.0,1,3,1,
1,1.0,4.377089023590088,1,2163prpiVkHoWAkyQR6_xuQb4190,1.0,1,3,1,
0,0,4.133488178253174,1,1224ZpkYHN34yzQX3zAz1Drn3083,0.0,0,3,1,
