exact_match,f1_score,time,step,dataset_id,hit_rate,hits,total_retrieved,expected_count,error
0,0.9090909090909091,4.99496054649353,1,629HsNl5Qf3THUq_CbmFrSx28,1.0,1,3,1,
0,0.3333333333333333,4.331952095031738,1,2648F832Z8D-thJnrxy_ZoZ11111,0.0,0,3,1,
0,0.15384615384615383,4.990979194641113,1,2561YDPNx6Nm5o6T0F-PGw-u2466,0.0,0,3,1,
0,0,4.490973711013794,1,1431C0_ORK0ta8pDX6H-1VOp596,0.0,0,3,1,
1,1.0,5.194510221481323,1,1234WIzl7ElikCCPk4gA-7ua3057,1.0,1,3,1,
0,0.28571428571428575,4.240225076675415,1,580J0GQq9CMPFwuNoK_eRB4169,0.0,0,3,1,
0,0.0588235294117647,4.693109750747681,1,1008cPycwBnuEuEiZLC7k7LH387,0.0,0,3,1,
0,0.6666666666666666,4.138229131698608,1,2515HnCK6br3syHDxNhRpc8g1750,1.0,1,3,1,
0,0,0.643749475479126,0,1423Rcv2EkrmFuIt2YeOnjUf618,,,,,
1,1.0,4.277991533279419,1,20485Fhf0JwIy4n0x3VB-lgO1653,1.0,1,3,1,
0,0.1818181818181818,1.5846643447875977,0,845RUlmcCAkxZC2itV7MBh62763,,,,,
0,0.12121212121212122,4.859664678573608,1,2469wKA4zFUFpbear2IzeeA21855,0.0,0,3,1,
0,0.28571428571428575,4.090955018997192,1,1440qne5M3TJkKmQ8UE97H1P2132,0.0,0,3,1,
1,1.0,4.310188055038452,1,1528MgNp15Yx30rPeZDqHZi11952,1.0,1,3,1,
0,0.2857142857142857,4.30153226852417,1,23488dFrnyeZ5ef_I0UKSiz_3761,1.0,1,3,1,
0,0.33333333333333337,4.353455066680908,1,1972yAEf1nBlvyHW4FzECBk52251,1.0,1,3,1,
0,0.11764705882352941,4.634948015213013,1,1752E5XokYRzRxCMWKU2kTp-3547,0.0,0,3,1,
0,0,4.415764331817627,1,2574e_nCnMlZf6mrQzmO3LZo2447,0.0,0,3,1,
0,0,4.376741409301758,1,1235m-89f-L_U28rNQ1Twz073053,0.0,0,3,1,
0,0,4.815335988998413,1,924h9Ft9SWd5mJ8NvTErCl72555,0.0,0,3,1,
0,0,4.631591796875,1,1449K8ANCJR2kfhz2B8KAAgg2114,0.0,0,3,1,
