exact_match,f1_score,time,step,dataset_id,hit_rate,hits,total_retrieved,expected_count,error
0,0,1.810288429260254,0,0,,,,,
0,0,1.760282039642334,0,1,,,,,
0,0.10526315789473684,1.8337275981903076,0,2,,,,,
0,0,1.829380989074707,0,3,,,,,
0,0,1.7911632061004639,0,4,,,,,
0,0,1.794832706451416,0,5,,,,,
0,0.14285714285714288,1.7878680229187012,0,6,,,,,
0,0.1,1.8235845565795898,0,7,,,,,
0,0,1.8422307968139648,0,8,,,,,
0,0,15.572749614715576,5,9,,,,,
0,0,1.853180170059204,0,10,,,,,
0,0,14.42600965499878,5,11,,,,,
0,0,8.651819467544556,3,12,,,,,
0,0,1.9781842231750488,0,13,,,,,
0,0,1.854222297668457,0,14,,,,,
0,0,1.806643009185791,0,15,,,,,
0,0,1.821737289428711,0,16,,,,,
0,0,1.8291471004486084,0,17,,,,,
0,0,1.842526912689209,0,18,,,,,
0,0,1.7889187335968018,0,19,,,,,
0,0,1.8036978244781494,0,20,,,,,
0,0,1.8337786197662354,0,21,,,,,
0,0,1.8166248798370361,0,22,,,,,
0,0,1.8015363216400146,0,23,,,,,
0,0,1.7854208946228027,0,24,,,,,
0,0,1.8372108936309814,0,25,,,,,
0,0,1.820115327835083,0,26,,,,,
0,0,1.832460880279541,0,27,,,,,
0,0,1.8035163879394531,0,28,,,,,
0,0.1818181818181818,1.82832670211792,0,29,,,,,
0,0,1.7745792865753174,0,30,,,,,
0,0,1.8194782733917236,0,31,,,,,
0,0,6.4493818283081055,2,32,,,,,
0,0,1.972806692123413,0,33,,,,,
0,0,1.9989769458770752,0,34,,,,,
0,0.09090909090909091,1.9873332977294922,0,35,,,,,
0,0,1.9785857200622559,0,36,,,,,
0,0.1111111111111111,1.8180229663848877,0,37,,,,,
0,0,13.594522953033447,5,38,,,,,
0,0,1.7998876571655273,0,39,,,,,
0,0,1.8212649822235107,0,40,,,,,
0,0,5.149717330932617,1,41,,,,,
0,0,13.680128335952759,2,42,,,,,
0,0,14.228558778762817,5,43,,,,,
0,0.058823529411764705,6.2300097942352295,2,44,,,,,
0,0,19.05090880393982,5,45,,,,,
0,0,6.258296966552734,2,46,,,,,
0,0,1.8456897735595703,0,47,,,,,
0,0,1.8157005310058594,0,48,,,,,
0,0,1.8321239948272705,0,49,,,,,
0,0,1.8189194202423096,0,50,,,,,
0,0,1.818037748336792,0,51,,,,,
0,0,1.822619915008545,0,52,,,,,
0,0.14285714285714288,1.8317039012908936,0,53,,,,,
0,0,1.853745460510254,0,54,,,,,
0,0,13.077715396881104,5,55,,,,,
0,0,10.811423301696777,4,56,,,,,
0,0,1.8065030574798584,0,57,,,,,
0,0,1.793806791305542,0,58,,,,,
0,0,1.8175976276397705,0,59,,,,,
0,0,1.8518788814544678,0,60,,,,,
0,0,1.7961008548736572,0,61,,,,,
0,0,1.8238730430603027,0,62,,,,,
0,0.2222222222222222,1.8230714797973633,0,63,,,,,
0,0,1.8536324501037598,0,64,,,,,
0,0,1.8228578567504883,0,65,,,,,
0,0,1.7920212745666504,0,66,,,,,
0,0,1.8132853507995605,0,67,,,,,
0,0,1.8371694087982178,0,68,,,,,
0,0,1.8266797065734863,0,69,,,,,
0,0,1.8311467170715332,0,70,,,,,
0,0,1.7957484722137451,0,71,,,,,
0,0,1.8151891231536865,0,72,,,,,
0,0,1.8677024841308594,0,73,,,,,
0,0,1.8100450038909912,0,74,,,,,
0,0,1.8323698043823242,0,75,,,,,
0,0,1.827883005142212,0,76,,,,,
0,0.1818181818181818,1.8593053817749023,0,77,,,,,
0,0,4.1495373249053955,1,78,,,,,
0,0,1.8295888900756836,0,79,,,,,
0,0.16666666666666666,1.8321874141693115,0,80,,,,,
0,0.1818181818181818,1.823951244354248,0,81,,,,,
0,0,5.798816680908203,1,82,,,,,
0,0,1.8269832134246826,0,83,,,,,
0,0,1.790189504623413,0,84,,,,,
0,0,1.8566715717315674,0,85,,,,,
0,0,1.8155946731567383,0,86,,,,,
0,0,1.8292763233184814,0,87,,,,,
0,0,1.8012967109680176,0,88,,,,,
0,0.15384615384615383,1.8439204692840576,0,89,,,,,
0,0,1.809112548828125,0,90,,,,,
0,0,1.843282699584961,0,91,,,,,
0,0,1.8350670337677002,0,92,,,,,
0,0,1.828939437866211,0,93,,,,,
0,0,1.858003854751587,0,94,,,,,
0,0.1818181818181818,1.839442253112793,0,95,,,,,
0,0,1.8462762832641602,0,96,,,,,
0,0,1.8095042705535889,0,97,,,,,
0,0,1.7865204811096191,0,98,,,,,
0,0,1.8206839561462402,0,99,,,,,
0,0,1.831528663635254,0,100,,,,,
0,0.2,1.8380396366119385,0,101,,,,,
0,0,1.8245608806610107,0,102,,,,,
0,0,1.8386850357055664,0,103,,,,,
0,0,1.8541514873504639,0,104,,,,,
0,0,1.8657164573669434,0,105,,,,,
0,0,1.8058435916900635,0,106,,,,,
0,0,1.8175427913665771,0,107,,,,,
0,0,1.8510360717773438,0,108,,,,,
0,0,1.8276290893554688,0,109,,,,,
0,0,1.8482677936553955,0,110,,,,,
0,0,1.878330945968628,0,111,,,,,
0,0,1.8006181716918945,0,112,,,,,
0,0,1.804976463317871,0,113,,,,,
0,0,1.835620641708374,0,114,,,,,
0,0,1.8198745250701904,0,115,,,,,
0,0,4.150604963302612,1,116,,,,,
0,0,15.02472996711731,5,117,,,,,
0,0,11.137249946594238,2,118,,,,,
0,0.02197802197802198,3.8772130012512207,0,119,,,,,
0,0.019801980198019802,4.01663064956665,0,120,,,,,
0,0,3.845140218734741,0,121,,,,,
0,0.022222222222222223,3.815293788909912,0,122,,,,,
0,0.025,12.453137636184692,2,123,,,,,
0,0,3.5176243782043457,0,124,,,,,
0,0.025641025641025644,3.5025014877319336,0,125,,,,,
0,0,3.5034689903259277,0,126,,,,,
0,0,3.5981757640838623,0,127,,,,,
0,0,4.900193929672241,0,128,,,,,
0,0,3.495279550552368,0,129,,,,,
0,0,3.5062217712402344,0,130,,,,,
,,,,131,,,,,Ollama request exceeded timeout limit for model stable-qwen with error: timed out
0,0,3.4805314540863037,0,132,,,,,
0,0,3.5198776721954346,0,133,,,,,
0,0.025641025641025644,3.4908909797668457,0,134,,,,,
0,0,3.489423990249634,0,135,,,,,
0,0,3.508805513381958,0,136,,,,,
0,0,3.5200395584106445,0,137,,,,,
0,0,7.636835813522339,1,138,,,,,
0,0,3.5825436115264893,0,139,,,,,
