exact_match,f1_score,time,step,dataset_id,hit_rate,hits,total_retrieved,expected_count,error
1,1.0,0.43337392807006836,1,0,,,,,
0,0.1818181818181818,0.3101944923400879,0,1,,,,,
0,0.787878787878788,0.8064680099487305,1,2,,,,,
0,0,0.3047144412994385,1,3,,,,,
1,1.0,0.702533483505249,1,4,,,,,
0,0,0.8150181770324707,1,5,,,,,
1,1.0,0.7759482860565186,1,6,,,,,
0,0.09523809523809523,0.3917713165283203,1,7,,,,,
0,0,0.5044887065887451,1,8,,,,,
1,1.0,0.6089766025543213,1,9,,,,,
0,0.6666666666666666,0.26442718505859375,1,10,,,,,
1,1.0,0.4216165542602539,1,11,,,,,
1,1.0,0.2157306671142578,1,12,,,,,
1,1.0,0.22646474838256836,1,13,,,,,
1,1.0,0.29038500785827637,1,14,,,,,
0,0,0.5526852607727051,1,15,,,,,
0,0.2857142857142857,0.3330726623535156,1,16,,,,,
0,0.08695652173913042,0.663200855255127,1,17,,,,,
1,1.0,0.6947610378265381,1,18,,,,,
0,0.2222222222222222,0.3869352340698242,1,19,,,,,
0,0,0.7083687782287598,1,20,,,,,
0,0.8,0.8162293434143066,1,21,,,,,
1,1.0,0.26589488983154297,1,22,,,,,
0,0,0.7499732971191406,1,23,,,,,
0,0,0.7498703002929688,1,24,,,,,
0,0,0.8903548717498779,1,25,,,,,
0,0.25,0.8134052753448486,1,26,,,,,
0,0.33333333333333337,0.6844630241394043,1,27,,,,,
0,0,0.7499535083770752,1,28,,,,,
0,0.11764705882352941,0.4030570983886719,0,29,,,,,
1,1.0,0.6183574199676514,1,30,,,,,
0,0.33333333333333337,0.27213191986083984,1,31,,,,,
1,1.0,0.23914194107055664,1,32,,,,,
1,1.0,0.23926043510437012,1,33,,,,,
0,0.5,0.7513895034790039,1,34,,,,,
0,0.2,0.6284587383270264,1,35,,,,,
1,1.0,0.7687456607818604,1,36,,,,,
0,0.6206896551724139,0.6262776851654053,1,37,,,,,
0,0.6666666666666666,0.23465633392333984,1,38,,,,,
0,0,3.6788105964660645,0,39,,,,,
0,0.8,0.7936906814575195,1,40,,,,,
0,0.6666666666666666,0.2547338008880615,1,41,,,,,
0,0,0.23672175407409668,1,42,,,,,
0,0.6666666666666666,0.22154974937438965,1,43,,,,,
0,0.8387096774193549,1.0838093757629395,1,44,,,,,
1,1.0,0.23418951034545898,1,45,,,,,
0,0,0.18590450286865234,0,46,,,,,
1,1.0,0.6697282791137695,1,47,,,,,
0,0.3636363636363636,0.3625645637512207,1,48,,,,,
0,0,0.5320806503295898,1,49,,,,,
0,0,0.42211365699768066,1,50,,,,,
0,0,0.7673261165618896,1,51,,,,,
0,0.33333333333333337,0.41830945014953613,1,52,,,,,
0,0.5,0.335860013961792,1,53,,,,,
0,0.33333333333333337,0.5934772491455078,1,54,,,,,
0,0.3076923076923077,0.8233129978179932,1,55,,,,,
1,1.0,0.707481861114502,1,56,,,,,
0,0.15384615384615385,0.42916250228881836,1,57,,,,,
0,0.4,0.2818760871887207,1,58,,,,,
1,1.0,0.20694589614868164,1,59,,,,,
1,1.0,0.25476980209350586,1,60,,,,,
1,1.0,0.2328493595123291,1,61,,,,,
0,0.7058823529411764,0.45136213302612305,1,62,,,,,
1,1.0,0.5595059394836426,1,63,,,,,
1,1.0,0.19080734252929688,1,64,,,,,
0,0,3.7299985885620117,0,65,,,,,
1,1.0,0.49096131324768066,1,66,,,,,
1,1.0,0.23916220664978027,1,67,,,,,
0,0.33333333333333337,0.2772808074951172,1,68,,,,,
0,0.5,0.8209123611450195,1,69,,,,,
1,1.0,0.4881155490875244,1,70,,,,,
0,0,3.7690813541412354,0,71,,,,,
1,1.0,0.6541533470153809,1,72,,,,,
1,1.0,0.22809958457946777,1,73,,,,,
0,0.8,0.25583887100219727,1,74,,,,,
0,0,0.7460579872131348,1,75,,,,,
0,0.17391304347826084,1.0454211235046387,1,76,,,,,
0,0.6666666666666665,0.7925047874450684,1,77,,,,,
1,1.0,0.312483549118042,1,78,,,,,
0,0,0.6682424545288086,1,79,,,,,
0,0.023809523809523808,3.756397247314453,0,80,,,,,
0,0.5454545454545454,0.917050838470459,1,81,,,,,
0,0.2222222222222222,0.366436243057251,1,82,,,,,
1,1.0,0.25287413597106934,1,83,,,,,
0,0.16666666666666669,0.4771604537963867,1,84,,,,,
0,0.14285714285714285,1.198291540145874,1,85,,,,,
0,0,0.46430015563964844,0,86,,,,,
0,0.02325581395348837,3.6800365447998047,0,87,,,,,
0,0.12121212121212123,1.2329356670379639,1,88,,,,,
0,0.02352941176470588,3.7675840854644775,0,89,,,,,
0,0,1.270702838897705,1,90,,,,,
0,0.4,0.7406344413757324,1,91,,,,,
1,1.0,0.7509298324584961,1,92,,,,,
1,1.0,0.2764465808868408,1,93,,,,,
0,0.18181818181818182,0.4864180088043213,1,94,,,,,
0,0.6,0.31637120246887207,1,95,,,,,
1,1.0,0.2543191909790039,1,96,,,,,
1,1.0,0.2344217300415039,1,97,,,,,
1,1.0,0.2077043056488037,1,98,,,,,
0,0.8750000000000001,0.4831104278564453,1,99,,,,,
1,1.0,0.261016845703125,1,100,,,,,
1,1.0,0.27834057807922363,1,101,,,,,
0,0.5714285714285714,0.9111900329589844,1,102,,,,,
1,1.0,0.24952387809753418,1,103,,,,,
0,0.2857142857142857,0.3567240238189697,1,104,,,,,
0,0.5,0.27748799324035645,1,105,,,,,
0,0.8571428571428571,0.2795536518096924,1,106,,,,,
