exact_match,f1_score,time,step,dataset_id,hit_rate,hits,total_retrieved,expected_count
0,0.0,2.021559476852417,0,0,,,,
0,0.1818181818181818,0.2575235366821289,0,1,,,,
0,0.3888888888888889,0.5890038013458252,0,2,,,,
0,0.0,0.130295991897583,0,3,,,,
0,0.0,0.13572025299072266,0,4,,,,
0,0.0,0.75115966796875,0,5,,,,
0,0.0,0.7896993160247803,0,6,,,,
0,0.0,0.29541897773742676,0,7,,,,
0,0.0,0.3383190631866455,0,8,,,,
1,1.0,0.15407562255859375,0,9,,,,
0,0.0,0.24048614501953125,0,10,,,,
0,0.08,0.38650083541870117,0,11,,,,
0,0.5,0.15830659866333008,0,12,,,,
1,1.0,0.13855671882629395,0,13,,,,
0,0.0,0.39162135124206543,0,14,,,,
0,0.0,0.5360729694366455,0,15,,,,
0,0.0,0.29374241828918457,0,16,,,,
0,0.0,0.23208069801330566,0,17,,,,
0,0.0,0.13344693183898926,0,18,,,,
0,0.0,0.24483633041381836,0,19,,,,
0,0.0,0.37134361267089844,0,20,,,,
0,0.0,0.2590017318725586,0,21,,,,
0,0.4,0.17064571380615234,0,22,,,,
0,0.0,0.2899472713470459,0,23,,,,
0,0.0,0.14102411270141602,0,24,,,,
0,0.11764705882352941,0.32334232330322266,0,25,,,,
0,0.0,0.11072897911071777,0,26,,,,
0,0.0,0.3473951816558838,0,27,,,,
0,0.0,0.283672571182251,0,28,,,,
0,0.11764705882352941,0.31864213943481445,0,29,,,,
0,0.16666666666666669,0.24515724182128906,0,30,,,,
0,0.0,0.15455842018127441,0,31,,,,
0,0.0,0.40105152130126953,0,32,,,,
0,0.3333333333333333,0.23982930183410645,0,33,,,,
0,0.4,0.1536874771118164,0,34,,,,
0,0.10526315789473685,0.2898397445678711,0,35,,,,
0,0.1818181818181818,0.3134603500366211,0,36,,,,
0,0.07692307692307691,0.5326061248779297,0,37,,,,
0,0.0,0.1947331428527832,0,38,,,,
0,0.0,0.19866728782653809,0,39,,,,
0,0.2857142857142857,0.329146146774292,0,40,,,,
0,0.0,0.14395809173583984,0,41,,,,
0,0.0,0.44745540618896484,0,42,,,,
0,0.0,0.264387845993042,0,43,,,,
0,0.13636363636363635,0.48420238494873047,0,44,,,,
0,0.0,0.12450361251831055,0,45,,,,
0,0.5,0.12503933906555176,0,46,,,,
1,1.0,0.14450645446777344,0,47,,,,
0,0.0,0.23010873794555664,0,48,,,,
0,0.0,0.2741551399230957,0,49,,,,
0,0.0,0.10110330581665039,0,50,,,,
0,0.0,0.3557713031768799,0,51,,,,
0,0.0,0.2951622009277344,0,52,,,,
0,0.08695652173913045,0.36194705963134766,0,53,,,,
0,0.0,0.21041274070739746,0,54,,,,
0,0.0,0.25113844871520996,0,55,,,,
0,0.0,0.15380406379699707,0,56,,,,
0,0.0,0.33765554428100586,0,57,,,,
0,0.0,0.1352994441986084,0,58,,,,
0,0.6666666666666666,0.1344594955444336,0,59,,,,
0,0.0,0.38747429847717285,0,60,,,,
0,0.0,0.13630294799804688,0,61,,,,
0,0.37499999999999994,0.26221537590026855,0,62,,,,
0,0.15384615384615383,0.30498528480529785,0,63,,,,
0,0.0,0.135634183883667,0,64,,,,
0,0.0,0.15450477600097656,0,65,,,,
0,0.0,0.14143037796020508,0,66,,,,
0,0.0,0.15318846702575684,0,67,,,,
0,0.0,0.12279582023620605,0,68,,,,
0,0.25,0.21767544746398926,0,69,,,,
0,0.0,0.13579893112182617,0,70,,,,
0,0.0,0.17800664901733398,0,71,,,,
0,0.0,0.17736530303955078,0,72,,,,
0,0.0,0.24204063415527344,0,73,,,,
0,0.0,0.12150049209594727,0,74,,,,
0,0.0,0.2029120922088623,0,75,,,,
0,0.0,0.433931827545166,0,76,,,,
0,0.20000000000000004,0.21085596084594727,0,77,,,,
0,0.0,0.16034269332885742,0,78,,,,
0,0.0,0.1389627456665039,0,79,,,,
0,0.14285714285714288,0.5084414482116699,0,80,,,,
0,0.0,0.20607995986938477,0,81,,,,
0,0.25,0.20867562294006348,0,82,,,,
0,0.3333333333333333,0.17032599449157715,0,83,,,,
0,0.0,0.32280588150024414,0,84,,,,
