exact_match,f1_score,time,step,dataset_id,hit_rate,hits,total_retrieved,expected_count,error
0,0,2.539642810821533,0,0,,,,,
0,0,2.5798325538635254,0,1,,,,,
0,0.06779661016949153,4.649566650390625,1,2,,,,,
0,0,2.598466396331787,0,3,,,,,
0,0,2.588881015777588,0,4,,,,,
0,0,2.617403984069824,0,5,,,,,
0,0.03703703703703704,2.6076202392578125,0,6,,,,,
0,0.030769230769230767,7.28027606010437,2,7,,,,,
0,0,26.06817126274109,5,8,,,,,
0,0,24.87240242958069,5,9,,,,,
0,0,19.049153327941895,4,10,,,,,
0,0.01680672268907563,24.62822389602661,5,11,,,,,
0,0,19.84352421760559,5,12,,,,,
0,0,20.00751256942749,5,13,,,,,
0,0,19.14470362663269,5,14,,,,,
0,0,12.7257559299469,3,15,,,,,
0,0,23.146215438842773,5,16,,,,,
0,0,19.658150672912598,5,17,,,,,
0,0,18.764307975769043,5,18,,,,,
0,0,14.820509433746338,2,19,,,,,
0,0,18.817076683044434,5,20,,,,,
0,0,11.780097484588623,2,21,,,,,
0,0,5.8380396366119385,0,22,,,,,
0,0,13.830406904220581,2,23,,,,,
0,0,7.642852306365967,0,24,,,,,
0,0.007017543859649123,7.66222882270813,0,25,,,,,
0,0,7.631130933761597,0,26,,,,,
0,0,7.637775421142578,0,27,,,,,
0,0,48.234843492507935,5,28,,,,,
0,0.008000000000000002,39.698567152023315,5,29,,,,,
0,0,7.380561590194702,0,30,,,,,
0,0,7.322643995285034,0,31,,,,,
0,0,7.340831518173218,0,32,,,,,
0,0,7.3351805210113525,0,33,,,,,
0,0,10.679852962493896,1,34,,,,,
0,0.007936507936507938,7.444659233093262,0,35,,,,,
0,0,7.438052654266357,0,36,,,,,
0,0.007782101167315175,7.416298866271973,0,37,,,,,
0,0,7.388765573501587,0,38,,,,,
0,0,7.396305084228516,0,39,,,,,
0,0,7.425515651702881,0,40,,,,,
0,0,7.379173755645752,0,41,,,,,
0,0,7.429826974868774,0,42,,,,,
0,0,7.41376256942749,0,43,,,,,
0,0.007326007326007326,7.407407999038696,0,44,,,,,
0,0,7.390406847000122,0,45,,,,,
0,0,7.443774223327637,0,46,,,,,
0,0,7.429046630859375,0,47,,,,,
0,0,7.410244464874268,0,48,,,,,
0,0,9.921736240386963,1,49,,,,,
0,0,7.401461839675903,0,50,,,,,
0,0,7.4446563720703125,0,51,,,,,
0,0,7.393960475921631,0,52,,,,,
0,0.00790513833992095,7.409716606140137,0,53,,,,,
0,0,7.435255527496338,0,54,,,,,
0,0.008097165991902834,7.433378219604492,0,55,,,,,
0,0,20.84338617324829,1,56,,,,,
0,0,7.5925657749176025,0,57,,,,,
0,0,7.555291414260864,0,58,,,,,
0,0,7.574148416519165,0,59,,,,,
0,0,7.580031394958496,0,60,,,,,
0,0,7.575224876403809,0,61,,,,,
0,0,7.589111328125,0,62,,,,,
0,0.008032128514056224,7.538804531097412,0,63,,,,,
0,0,7.594767332077026,0,64,,,,,
0,0,7.595732688903809,0,65,,,,,
0,0,12.22532320022583,1,66,,,,,
0,0,4.9371562004089355,0,67,,,,,
0,0,7.573071718215942,0,68,,,,,
0,0,7.604967832565308,0,69,,,,,
0,0,7.570163249969482,0,70,,,,,
0,0,7.60608172416687,0,71,,,,,
0,0,7.625896692276001,0,72,,,,,
0,0,7.575389862060547,0,73,,,,,
0,0,7.572830677032471,0,74,,,,,
0,0,7.567002058029175,0,75,,,,,
0,0,7.5924623012542725,0,76,,,,,
0,0.007968127490039842,7.544294357299805,0,77,,,,,
0,0,7.578557968139648,0,78,,,,,
0,0,7.614684820175171,0,79,,,,,
0,0.015873015873015876,7.591664791107178,0,80,,,,,
0,0.007968127490039842,7.5925962924957275,0,81,,,,,
0,0,7.537521839141846,0,82,,,,,
0,0,7.579800367355347,0,83,,,,,
0,0,7.555367708206177,0,84,,,,,
0,0,7.580078363418579,0,85,,,,,
0,0,7.566164493560791,0,86,,,,,
0,0.007874015748031498,7.576838493347168,0,87,,,,,
0,0.0316205533596838,7.580363988876343,0,88,,,,,
0,0.00790513833992095,7.5565996170043945,0,89,,,,,
0,0,7.572872638702393,0,90,,,,,
0,0,7.5730345249176025,0,91,,,,,
0,0,7.5546510219573975,0,92,,,,,
0,0,7.5787317752838135,0,93,,,,,
0,0,7.5612287521362305,0,94,,,,,
0,0.007968127490039842,7.586868047714233,0,95,,,,,
0,0,7.584124803543091,0,96,,,,,
0,0,7.582431077957153,0,97,,,,,
0,0,7.590741395950317,0,98,,,,,
0,0.007905138339920948,7.598846197128296,0,99,,,,,
0,0,7.624828338623047,0,100,,,,,
0,0.008064516129032258,7.552357912063599,0,101,,,,,
0,0.015564202334630352,7.59367036819458,0,102,,,,,
0,0,7.540100336074829,0,103,,,,,
0,0,7.5687878131866455,0,104,,,,,
0,0,7.81221604347229,0,105,,,,,
0,0,10.651399850845337,1,106,,,,,
,,,,107,,,,,"BadRequestError(400, 'search_phase_execution_exception', 'failed to create query: maxClauseCount is set to 2674')"
0,0,6.95597767829895,0,108,,,,,
0,0,6.9488866329193115,0,109,,,,,
0,0,6.92743706703186,0,110,,,,,
0,0,6.898644208908081,0,111,,,,,
0,0,6.922322988510132,0,112,,,,,
0,0,6.939475059509277,0,113,,,,,
0,0,6.93769383430481,0,114,,,,,
0,0,6.928477764129639,0,115,,,,,
0,0,5.9329917430877686,0,116,,,,,
0,0,5.93338942527771,0,117,,,,,
0,0,6.933443307876587,0,118,,,,,
0,0.008264462809917356,6.930291175842285,0,119,,,,,
0,0.008163265306122448,6.9637181758880615,0,120,,,,,
0,0,6.9572975635528564,0,121,,,,,
0,0.008298755186721992,6.9465532302856445,0,122,,,,,
0,0.008230452674897118,6.930764198303223,0,123,,,,,
0,0,29.128462553024292,5,124,,,,,
0,0.014388489208633096,29.74064588546753,5,125,,,,,
0,0,9.553244590759277,1,126,,,,,
0,0,4.384353160858154,0,127,,,,,
0,0,4.413661479949951,0,128,,,,,
0,0,4.396062135696411,0,129,,,,,
0,0,4.404052734375,0,130,,,,,
0,0,4.4208691120147705,0,131,,,,,
0,0,4.434031009674072,0,132,,,,,
0,0,4.425985813140869,0,133,,,,,
0,0.015873015873015876,4.403891086578369,0,134,,,,,
0,0,4.4081268310546875,0,135,,,,,
0,0,4.430367708206177,0,136,,,,,
0,0,4.410887241363525,0,137,,,,,
0,0,4.411399841308594,0,138,,,,,
0,0,4.420570611953735,0,139,,,,,
0,0,4.438163995742798,0,140,,,,,
0,0,4.418896913528442,0,141,,,,,
