exact_match,f1_score,time,step,dataset_id
1,1.0,8.681100606918335,1,0
0,0.3076923076923077,9.373623609542848,1,1
0,0.8148148148148148,10.184157371520996,1,2
0,0.0952380952380952,9.745250940322876,1,3
0,0.2222222222222222,10.138603925704956,1,4
0,0.0,6.761765480041504,1,5
1,1.0,8.307027578353882,1,6
0,0.8750000000000001,9.99205446243286,1,7
0,0.8,8.2558753490448,1,8
1,1.0,10.284818649291992,1,9
0,0.6666666666666666,9.694204807281494,1,10
0,0.3243243243243243,14.05323600769043,1,11
0,0.5,9.576615571975708,1,12
1,1.0,9.772759199142456,1,13
1,1.0,10.108240842819214,1,14
0,0.08,11.629328966140749,1,15
0,0.6666666666666666,7.826540946960449,1,16
0,0.2105263157894736,8.75386357307434,1,17
1,1.0,10.227251052856444,1,18
1,1.0,10.936977624893188,1,19
0,0.0,10.098724126815796,1,20
0,0.7499999999999999,11.17731499671936,1,21
0,0.0,9.204521656036375,1,22
0,0.0,10.593312740325928,1,23
0,0.5333333333333333,12.327890396118164,1,24
0,0.0,11.14910125732422,1,25
0,0.6666666666666666,11.196154356002808,1,26
0,0.0869565217391304,12.331969738006592,1,27
0,0.0,13.26710295677185,1,28
0,0.125,11.30541706085205,1,29
0,0.6666666666666666,10.369546175003052,1,30
0,0.3333333333333333,8.56957459449768,1,31
1,1.0,8.686551809310913,1,32
0,0.5,8.041831493377686,1,33
0,0.6666666666666666,8.265089988708496,1,34
1,1.0,10.48138976097107,1,35
0,0.4,12.445558547973633,1,36
0,0.3870967741935484,14.47188949584961,1,37
1,1.0,9.428597688674929,1,38
1,1.0,12.023135662078856,1,39
1,1.0,10.97100043296814,1,40
1,1.0,10.2183575630188,1,41
0,0.0,13.054304122924805,1,42
0,0.1052631578947368,12.813424825668337,1,43
0,0.8235294117647058,17.54947543144226,1,44
0,0.6666666666666666,11.252008438110352,1,45
1,1.0,9.85725235939026,1,46
1,1.0,9.791889190673828,1,47
0,0.3333333333333333,8.316446781158447,1,48
0,0.25,4.5964014530181885,1,49
0,0.0,8.418347597122192,1,50
0,0.0,10.3337721824646,1,51
0,0.0,9.428045988082886,1,52
0,0.7272727272727273,8.584019184112549,1,53
0,0.25,9.858025789260864,1,54
0,0.1052631578947368,12.362493753433228,1,55
0,0.6666666666666666,10.3930082321167,1,56
0,0.1052631578947368,11.90532159805298,1,57
1,1.0,9.837499618530272,1,58
1,1.0,9.497574090957642,1,59
0,0.0,11.161657094955444,1,60
0,0.5714285714285715,10.53053092956543,1,61
0,0.4615384615384615,10.716971158981323,1,62
0,0.6666666666666666,9.219748497009276,1,63
0,0.0,9.388811349868774,1,64
0,0.0,9.78366208076477,1,65
0,0.0,8.251527070999146,1,66
0,0.0,8.822205305099487,1,67
0,0.3333333333333333,8.707635641098022,1,68
0,0.6666666666666665,10.238274812698364,1,69
0,0.6666666666666666,8.458077192306519,1,70
0,0.6666666666666666,11.180145740509031,1,71
1,1.0,8.601815462112427,1,72
0,0.5,9.43849802017212,1,73
0,0.7499999999999999,8.00257658958435,1,74
0,0.0,10.646624088287354,1,75
0,0.0,5.1204164028167725,1,76
0,0.4,12.265939235687256,1,77
1,1.0,10.941936016082764,1,78
0,0.3333333333333333,10.893797159194946,1,79
0,0.3225806451612903,12.67917776107788,1,80
0,0.0,9.460086584091188,1,81
0,0.5,9.04566478729248,1,82
1,1.0,9.10762619972229,1,83
0,0.1290322580645161,14.81466579437256,1,85
0,0.5714285714285715,11.872633934020996,1,86
0,0.4516129032258065,11.793895483016968,1,87
0,0.3999999999999999,10.501115322113035,1,88
0,0.1739130434782608,16.226194620132446,1,89
0,0.0588235294117647,13.39417552947998,1,90
0,0.2857142857142857,11.81332802772522,1,91
1,1.0,10.453283071517944,1,92
0,0.3333333333333333,10.280285596847534,1,93
0,0.1,12.868964433670044,1,94
0,0.4347826086956522,13.07471752166748,1,95
0,0.5,10.773633241653442,1,96
1,1.0,10.296903610229492,1,97
1,1.0,10.105592250823976,1,98
0,0.5,13.812410354614258,1,99
1,1.0,11.583165168762209,1,100
0,0.1176470588235294,12.230628967285156,1,101
0,0.5294117647058824,13.556720972061155,1,102
0,0.5,10.213659048080444,1,103
0,0.0,10.726236581802368,1,104
0,0.3333333333333333,10.896811723709106,1,105
0,0.3157894736842105,12.333776473999023,1,106
0,0.0,11.807322025299072,1,107
0,0.0,13.14417839050293,1,108
0,0.4444444444444445,10.422146558761597,1,109
1,1.0,9.411651849746704,1,110
0,0.375,11.378473997116089,1,111
0,0.1428571428571428,12.09648823738098,1,112
0,0.3809523809523809,11.808339834213257,1,113
0,0.0,11.097853422164915,1,114
0,0.5714285714285715,10.377582550048828,1,115
1,1.0,10.434649467468262,1,116
0,0.5714285714285715,10.229291200637816,1,117
0,0.4,11.58418583869934,1,118
0,0.1333333333333333,11.442209243774414,1,119
0,0.7368421052631579,10.70772647857666,1,120
0,0.1666666666666666,10.339990139007568,1,121
1,1.0,9.961800813674929,1,122
0,0.3636363636363636,10.73641800880432,1,123
1,1.0,8.232742309570312,1,124
1,1.0,10.618858575820925,1,125
0,0.1,10.977792263031006,1,126
1,1.0,9.988389015197754,1,127
0,0.3529411764705882,11.390317678451538,1,128
0,0.6666666666666666,9.57533884048462,1,129
0,0.3333333333333333,10.367618322372437,1,130
1,1.0,8.535560846328735,1,131
1,1.0,8.401268005371094,1,132
1,1.0,6.853934049606323,1,133
1,1.0,10.122323274612429,1,134
1,1.0,8.757007598876953,1,135
1,1.0,10.312725067138672,1,136
0,0.8,9.586350440979004,1,137
0,0.5,10.666795253753662,1,138
1,1.0,10.994988918304443,1,139
1,1.0,11.069758415222168,1,140
0,0.5263157894736842,9.924681186676024,1,141
0,0.5925925925925926,11.688908576965332,1,142
0,0.3225806451612903,11.04443883895874,1,143
1,1.0,10.760008096694946,1,144
0,0.3999999999999999,10.06973934173584,1,145
0,0.5,9.462186813354492,1,146
1,1.0,10.741677045822144,1,147
1,1.0,9.242039918899536,1,148
0,0.7272727272727273,9.97075605392456,1,149
1,1.0,10.84030556678772,1,150
1,1.0,11.376469373703005,1,151
0,0.6666666666666666,9.034604787826538,1,152
1,1.0,11.09246277809143,1,153
1,1.0,10.101641416549684,1,154
0,0.2666666666666667,11.83928918838501,1,155
0,0.4444444444444445,12.2365460395813,1,156
1,1.0,9.939654350280762,1,157
1,1.0,10.488247871398926,1,158
1,1.0,10.01357650756836,1,159
0,0.3999999999999999,10.584043502807615,1,160
0,0.6666666666666666,11.69361925125122,1,161
1,1.0,11.076311349868774,1,162
0,0.375,12.89050269126892,1,163
1,1.0,10.400437593460085,1,164
1,1.0,10.22438097000122,1,165
0,0.125,14.05566120147705,1,166
1,1.0,8.87501835823059,1,167
0,0.0,11.081034183502195,1,168
0,0.8,10.86846137046814,1,169
0,0.6666666666666666,10.064112424850464,1,170
0,0.3636363636363636,9.075932025909424,1,171
0,0.7142857142857143,11.256141901016235,1,172
1,1.0,10.428440809249878,1,173
0,0.0,10.195941686630247,1,174
0,0.6956521739130436,13.287749767303469,1,175
0,0.1111111111111111,10.865903854370115,1,176
1,1.0,9.6375470161438,1,177
0,0.3478260869565218,11.101484060287476,1,178
0,0.1666666666666666,10.795710325241089,1,179
0,0.0,11.030157089233398,1,180
1,1.0,9.479732275009155,1,181
0,0.4347826086956522,10.876569032669067,1,182
0,0.3333333333333333,9.577729940414429,1,183
1,1.0,10.40659761428833,1,184
1,1.0,9.30244255065918,1,185
0,0.0,11.664149522781372,1,186
0,0.32,11.80405616760254,1,187
1,1.0,8.765839099884033,1,188
0,0.25,11.882639408111572,1,189
0,0.0869565217391304,12.107834100723268,1,190
1,1.0,9.6511709690094,1,191
0,0.4,9.772298812866213,1,192
1,1.0,9.488598108291626,1,193
0,0.6666666666666666,10.198357105255129,1,194
1,1.0,10.37346053123474,1,195
0,0.6666666666666666,10.459272861480711,1,196
0,0.3636363636363636,11.209392786026,1,197
0,0.25,12.275774717330933,1,198
1,1.0,9.931319236755373,1,199
1,1.0,9.88300108909607,1,200
1,1.0,9.526785612106323,1,201
1,1.0,9.762598514556885,1,202
0,0.3333333333333333,9.770360231399536,1,203
0,0.0,11.414408683776855,1,204
0,0.9090909090909092,10.296035528182983,1,205
0,0.5,9.916581869125366,1,206
