exact_match,f1_score,time,step,dataset_id,hit_rate,hits,total_retrieved,expected_count,error
0,0,5.9012205600738525,0,5abc081e5542993f40c73c54,0.06666666666666667,1,3,15,
0,0,5.88088583946228,0,5a7fe7f85542994857a7683e,0.6666666666666666,2,3,3,
0,0,6.112879753112793,0,5ae389fc5542992f92d8230f,0.0,0,3,9,
0,0,5.912837505340576,0,5ac4f8705542995c82c4ad8d,0.14285714285714285,1,3,7,
0,0,6.155072450637817,0,5a74655b55429974ef308bf0,0.3333333333333333,1,3,3,
0,0,5.894625425338745,0,5ab57673554299637185c5a3,0.2,1,3,5,
0,0,7.582990646362305,0,5a8765ad5542996e4f3087cf,0.0,0,3,3,
0,0,6.3668084144592285,0,5ae5cf625542996de7b71a22,0.0,0,3,8,
0,0,12.314091205596924,1,5ae515bb55429913cc204584,0.5,1,6,2,
0,0,6.1871631145477295,0,5ae2eb7f55429928c423955b,0.0,0,3,1,
0,0,6.062361001968384,0,5a8838885542994846c1ce39,0.0,0,3,2,
0,0,5.762247562408447,0,5a7b241b554299042af8f705,0.5,1,3,2,
0,0,5.9462363719940186,0,5a8cc7af554299653c1aa11e,0.125,1,3,8,
0,0,4.812116384506226,1,5a86681c5542991e77181644,0.0,0,3,7,
0,0,6.026260137557983,0,5abce3015542993a06baf995,0.0,0,3,12,
0,0.06896551724137931,39.76542115211487,5,5a7bf84b5542996dd594b875,0.2,1,18,5,
0,0,27.097461700439453,3,5ab70c41554299110f219a9d,0.2857142857142857,2,12,7,
0,0,6.094882011413574,0,5adbcd475542996e68525240,0.3333333333333333,1,3,3,
0,0,5.990748882293701,0,5a7fd6fc5542995d8a8ddf31,0.5,1,3,2,
0,0,4.487622261047363,1,5a902d5155429933b8a2048d,0.5,1,3,2,
0,0,5.854165077209473,0,5a7758895542994aec3b729c,0.0,0,3,5,
0,0,19.05787706375122,2,5ae81032554299540e5a572a,0.6666666666666666,2,9,3,
0,0,53.4849853515625,5,5a8e42d15542995a26add4a6,0.5,1,18,2,
0,0,4.660966157913208,1,5abbc3a955429931dba144f9,0.0,0,3,3,
0,0,42.628559827804565,5,5ae206c45542994d89d5b311,0.0,0,18,4,
0,0,49.06610727310181,5,5a80b9e85542992bc0c4a7ed,0.4,2,18,5,
0,0,27.545792818069458,3,5a8a1dbc55429970aeb7025a,0.375,3,12,8,
0,0,6.187448024749756,0,5ab9c3e1554299753720f852,0.25,1,3,4,
0,0,6.6128692626953125,0,5a84f5865542991dd0999e30,0.0,0,3,10,
0,0.125,7.564102649688721,0,5abcf299554299700f9d7936,0.5,1,3,2,
0,0,6.332287073135376,0,5ae4581e55429970de88d92f,0.0,0,3,2,
0,0,6.133269548416138,0,5a7785af55429949eeb29ec2,0.3333333333333333,1,3,3,
0,0,6.290037631988525,0,5ae3639b5542991a06ce99b2,0.2,1,3,5,
0,0,8.051826477050781,0,5ae779a555429952e35ea931,0.25,1,3,4,
0,0,6.482301235198975,0,5abe822155429976d4830b48,1.0,1,3,1,
