exact_match,f1_score,time,step,dataset_id,hit_rate,hits,total_retrieved,expected_count,error
,,,,5abc081e5542993f40c73c54,,,,,"Connection error caused by: ConnectionError(Connection error caused by: NewConnectionError(HTTPConnection(host='localhost', port=9200): Failed to establish a new connection: [Errno 111] Connection refused))"
,,,,5a7fe7f85542994857a7683e,,,,,"Connection error caused by: ConnectionError(Connection error caused by: NewConnectionError(HTTPConnection(host='localhost', port=9200): Failed to establish a new connection: [Errno 111] Connection refused))"
,,,,5ae389fc5542992f92d8230f,,,,,
0,0.14814814814814817,32.66667461395264,5,5ac4f8705542995c82c4ad8d,0.0,0,18,7,
0,0.019999999999999997,39.12202334403992,5,5a74655b55429974ef308bf0,3.6666666666666665,11,18,3,
0,0,42.17550539970398,5,5ab57673554299637185c5a3,0.0,0,18,5,
0,0.03738317757009346,40.64934468269348,5,5a8765ad5542996e4f3087cf,0.0,0,18,3,
0,0.04545454545454545,38.35691261291504,5,5ae5cf625542996de7b71a22,0.0,0,18,8,
0,0,38.48202037811279,5,5ae515bb55429913cc204584,0.0,0,18,2,
0,0,39.033323526382446,5,5ae2eb7f55429928c423955b,0.0,0,18,1,
0,0,39.1007936000824,5,5a8838885542994846c1ce39,0.0,0,18,2,
0,0,36.0158576965332,5,5a7b241b554299042af8f705,0.5,1,18,2,
0,0,38.29249286651611,5,5a8cc7af554299653c1aa11e,0.0,0,18,8,
0,0,5.534552097320557,1,5a86681c5542991e77181644,0.0,0,3,7,
0,0.04347826086956522,40.187034130096436,5,5abce3015542993a06baf995,0.0,0,18,12,
0,0.041666666666666664,39.902244567871094,5,5a7bf84b5542996dd594b875,0.0,0,18,5,
0,0,40.11251163482666,5,5ab70c41554299110f219a9d,0.14285714285714285,1,18,7,
0,0,36.81228542327881,5,5adbcd475542996e68525240,0.3333333333333333,1,18,3,
,,,,5a7fd6fc5542995d8a8ddf31,,,,,Ollama request exceeded timeout limit for model stable-qwen with error: timed out
0,0,4.242530822753906,1,5a902d5155429933b8a2048d,0.0,0,3,2,
0,0,37.52821588516235,5,5a7758895542994aec3b729c,0.0,0,18,5,
0,0,38.055408000946045,5,5ae81032554299540e5a572a,0.3333333333333333,1,18,3,
0,0,40.52338767051697,5,5a8e42d15542995a26add4a6,0.0,0,18,2,
0,0,4.511384725570679,1,5abbc3a955429931dba144f9,0.0,0,3,3,
0,0,41.47842597961426,5,5ae206c45542994d89d5b311,0.0,0,18,4,
0,0,42.7513165473938,5,5a80b9e85542992bc0c4a7ed,0.4,2,18,5,
0,0,40.504905700683594,5,5a8a1dbc55429970aeb7025a,0.125,1,18,8,
0,0,40.92889928817749,5,5ab9c3e1554299753720f852,0.25,1,18,4,
0,0,42.68785333633423,5,5a84f5865542991dd0999e30,0.0,0,18,10,
0,0.022988505747126436,42.51745390892029,5,5abcf299554299700f9d7936,0.0,0,18,2,
0,0,42.56784152984619,5,5ae4581e55429970de88d92f,0.0,0,18,2,
0,0,45.847008228302,5,5a7785af55429949eeb29ec2,0.0,0,18,3,
0,0,7.17886757850647,0,5ae3639b5542991a06ce99b2,0.0,0,3,5,
0,0,34.03631019592285,4,5ae779a555429952e35ea931,0.25,1,15,4,
0,0,5.795534610748291,0,5abe822155429976d4830b48,0.0,0,3,1,
0,0,5.683081865310669,0,5ae385df5542992f92d82305,0.0,0,3,3,
0,0,5.889963626861572,0,5a77720255429967ab10517f,0.0,0,3,1,
0,0,5.642457723617554,0,5a80de9b55429938b6142226,0.25,1,3,4,
0,0,5.671247720718384,0,5ae15ae25542990adbacf767,0.0,0,3,3,
0,0,5.8344886302948,0,5a8e8f6f5542995085b37451,0.0,0,3,6,
0,0,5.726285219192505,0,5ae5caff554299546bf82f69,0.0,0,3,4,
0,0,5.825985908508301,0,5abde0655542991f6610608b,0.0,0,3,7,
0,0,6.287675619125366,0,5a7c221f554299683c1c62d2,0.25,1,3,4,
0,0,5.674584627151489,0,5a8782a25542993e715abf95,0.0,0,3,4,
0,0,5.777141094207764,1,5ab259b25542993be8fa98de,0.0,0,3,4,
0,0,45.08108687400818,5,5abc805a554299658360045b,0.0,0,18,4,
0,0,39.768003702163696,3,5a721e0e55429971e9dc928d,0.0,0,12,5,
0,0,9.370517253875732,0,5ac05310554299012d1db5e7,0.0,0,3,4,
0,0,9.523537874221802,0,5add57e55542992ae4cec516,0.0,0,3,5,
0,0,8.948331832885742,0,5a778c215542995d831811ba,0.0,0,3,8,
0,0,9.567237377166748,0,5ade28b15542997c77aded83,,,,,
0,0,9.452070474624634,0,5a87106555429960ec39b71f,0.0,0,3,3,
0,0,9.52287220954895,0,5a72f3a85542992359bc31e5,0.16666666666666666,1,3,6,
0,0,9.424188137054443,0,5a7b88a85542995eb53be954,0.5,2,3,4,
0,0,9.46930742263794,0,5a7cad635542996dd594b97f,0.0,0,3,3,
0,0,11.441928625106812,0,5a832e715542990548d0b1bf,0.0,0,3,7,
0,0,9.281893968582153,0,5ae81060554299540e5a572c,0.0,0,3,7,
0,0,9.396642923355103,0,5a825f2155429954d2e2eb1b,0.0,0,3,3,
0,0,9.34323525428772,0,5ab6e07b55429954757d33a0,0.0,0,3,5,
0,0,9.314067363739014,0,5aba89d555429901930fa816,0.0,0,3,4,
0,0,9.454984664916992,0,5a85d4ad5542997175ce2050,0.0,0,3,2,
0,0,9.882145643234253,0,5ac2660d55429951e9e685a1,0.3333333333333333,1,3,3,
0,0.010989010989010988,9.473986864089966,0,5a831af855429954d2e2ec1e,0.5,1,3,2,
0,0,9.428107976913452,0,5abbc4d255429931dba144fe,0.0,0,3,3,
0,0,10.00952672958374,0,5a778ce55542995d831811c0,0.0,0,3,4,
0,0.010928961748633882,9.839312076568604,0,5a8a13f45542992d82986e9e,0.0,0,3,4,
0,0,9.32919454574585,0,5a86296a55429960ec39b631,0.0,0,3,5,
0,0.010695187165775402,9.571035623550415,0,5a7f275d55429934daa2fd01,0.0,0,3,2,
0,0,9.49003553390503,0,5ae13b085542997b2ef7d146,0.25,1,3,4,
0,0,9.539794445037842,0,5a8081975542992097ad2fef,0.0,0,3,3,
0,0,9.358530282974243,0,5ae2e06d55429928c4239521,0.0,0,3,1,
0,0,9.46213150024414,0,5ab2383155429970612095c1,0.16666666666666666,1,3,6,
0,0,9.669538259506226,0,5ac29da5554299218029dac3,0.0,0,3,3,
0,0,9.740868091583252,0,5ab48af35542996a3a969f92,0.0,0,3,4,
0,0,11.415811538696289,0,5a902e755542995651fb50de,0.0,0,3,4,
