exact_match,f1_score,time,step,dataset_id,hit_rate,hits,total_retrieved,expected_count,error
1,1.0,1.882964849472046,0,5abc081e5542993f40c73c54,,,,,
0,0,0.34831809997558594,0,5a7fe7f85542994857a7683e,,,,,
0,0,0.4234318733215332,0,5ae389fc5542992f92d8230f,,,,,
0,0.14285714285714285,0.5328819751739502,0,5ac4f8705542995c82c4ad8d,,,,,
0,0,0.21212077140808105,0,5a74655b55429974ef308bf0,,,,,
0,0.3333333333333333,0.11871075630187988,0,5ab57673554299637185c5a3,,,,,
1,1.0,0.11983776092529297,0,5a8765ad5542996e4f3087cf,,,,,
0,0,0.14374852180480957,0,5ae5cf625542996de7b71a22,,,,,
0,0,0.3935277462005615,0,5ae515bb55429913cc204584,,,,,
0,0,0.41180849075317383,0,5ae2eb7f55429928c423955b,,,,,
0,0.13333333333333336,0.2626993656158447,0,5a8838885542994846c1ce39,,,,,
0,0.28571428571428575,0.17989301681518555,0,5a7b241b554299042af8f705,,,,,
1,1.0,0.1407613754272461,0,5a8cc7af554299653c1aa11e,,,,,
0,0,0.22990155220031738,0,5a86681c5542991e77181644,,,,,
0,0.18181818181818182,0.2610132694244385,0,5abce3015542993a06baf995,,,,,
0,0.1,0.4164590835571289,0,5a7bf84b5542996dd594b875,,,,,
1,1.0,0.11407947540283203,0,5ab70c41554299110f219a9d,,,,,
0,0,0.1326742172241211,0,5adbcd475542996e68525240,,,,,
0,0,0.22942471504211426,0,5a7fd6fc5542995d8a8ddf31,,,,,
0,0,0.497800350189209,0,5a902d5155429933b8a2048d,,,,,
0,0,0.13036847114562988,0,5a7758895542994aec3b729c,,,,,
0,0,0.2994194030761719,0,5ae81032554299540e5a572a,,,,,
0,0,0.39501142501831055,0,5a8e42d15542995a26add4a6,,,,,
0,0,0.3992443084716797,0,5abbc3a955429931dba144f9,,,,,
0,0,0.2277977466583252,0,5ae206c45542994d89d5b311,,,,,
0,0,0.15088224411010742,0,5a80b9e85542992bc0c4a7ed,,,,,
0,0.16666666666666669,0.3385939598083496,0,5a8a1dbc55429970aeb7025a,,,,,
0,0.11764705882352941,0.3263885974884033,0,5ab9c3e1554299753720f852,,,,,
0,0.5,0.122344970703125,0,5a84f5865542991dd0999e30,,,,,
0,0.14285714285714288,0.3201582431793213,0,5abcf299554299700f9d7936,,,,,
0,0.6666666666666666,0.14745235443115234,0,5ae4581e55429970de88d92f,,,,,
0,0.4444444444444445,0.1907644271850586,0,5a7785af55429949eeb29ec2,,,,,
0,0,0.19155192375183105,0,5ae3639b5542991a06ce99b2,,,,,
0,0,0.12475180625915527,0,5ae779a555429952e35ea931,,,,,
0,0,0.12085366249084473,0,5abe822155429976d4830b48,,,,,
0,0.6666666666666666,0.16263437271118164,0,5ae385df5542992f92d82305,,,,,
0,0.125,0.46874451637268066,0,5a77720255429967ab10517f,,,,,
0,0,0.33695435523986816,0,5a80de9b55429938b6142226,,,,,
0,0.1818181818181818,0.25736212730407715,0,5ae15ae25542990adbacf767,,,,,
0,0,0.18233346939086914,0,5a8e8f6f5542995085b37451,,,,,
0,0.2105263157894737,0.363048791885376,0,5ae5caff554299546bf82f69,,,,,
0,0,0.21509146690368652,0,5abde0655542991f6610608b,,,,,
0,0,0.11895322799682617,0,5a7c221f554299683c1c62d2,,,,,
0,0,0.2264385223388672,0,5a8782a25542993e715abf95,,,,,
0,0,0.14077544212341309,0,5ab259b25542993be8fa98de,,,,,
0,0,0.1778273582458496,0,5abc805a554299658360045b,,,,,
0,0.2,0.25370335578918457,0,5a721e0e55429971e9dc928d,,,,,
0,0,0.11455821990966797,0,5ac05310554299012d1db5e7,,,,,
1,1.0,0.14454030990600586,0,5add57e55542992ae4cec516,,,,,
0,0,0.41917991638183594,0,5a778c215542995d831811ba,,,,,
0,0,0.2017979621887207,0,5ade28b15542997c77aded83,,,,,
0,0,0.12890267372131348,0,5a87106555429960ec39b71f,,,,,
1,1.0,0.12191462516784668,0,5a72f3a85542992359bc31e5,,,,,
0,0,0.1446833610534668,0,5a7b88a85542995eb53be954,,,,,
0,0,0.17216014862060547,0,5a7cad635542996dd594b97f,,,,,
0,0.2666666666666667,0.29543495178222656,0,5a832e715542990548d0b1bf,,,,,
0,0.16666666666666669,0.28472900390625,0,5ae81060554299540e5a572c,,,,,
0,0,0.24595260620117188,0,5a825f2155429954d2e2eb1b,,,,,
0,0,0.3104667663574219,0,5ab6e07b55429954757d33a0,,,,,
0,0,0.18692660331726074,0,5aba89d555429901930fa816,,,,,
0,0,0.30304408073425293,0,5a85d4ad5542997175ce2050,,,,,
0,0,0.2946665287017822,0,5ac2660d55429951e9e685a1,,,,,
0,0.04545454545454545,1.002260446548462,0,5a831af855429954d2e2ec1e,,,,,
0,0,0.12092089653015137,0,5abbc4d255429931dba144fe,,,,,
0,0,0.2808568477630615,0,5a778ce55542995d831811c0,,,,,
0,0.1111111111111111,0.4337935447692871,0,5a8a13f45542992d82986e9e,,,,,
0,0,0.40410518646240234,0,5a86296a55429960ec39b631,,,,,
0,0,0.23192691802978516,0,5a7f275d55429934daa2fd01,,,,,
0,0,0.3697621822357178,0,5ae13b085542997b2ef7d146,,,,,
1,1.0,0.14443325996398926,0,5a8081975542992097ad2fef,,,,,
0,0.6666666666666666,0.12850069999694824,0,5ae2e06d55429928c4239521,,,,,
0,0.4,0.17238664627075195,0,5ab2383155429970612095c1,,,,,
0,0.4444444444444445,0.21654415130615234,0,5ac29da5554299218029dac3,,,,,
0,0.14814814814814814,0.4824092388153076,0,5ab48af35542996a3a969f92,,,,,
0,0,0.4027278423309326,0,5a902e755542995651fb50de,,,,,
0,0,0.22092723846435547,0,5ae002ec55429925eb1afbdc,,,,,
0,0.2727272727272727,0.43836188316345215,0,5a74c2bd5542996c70cfadda,,,,,
0,0,0.10518336296081543,0,5ab7a86d5542995dae37e986,,,,,
0,0,0.3333895206451416,0,5ae3c71f5542991a06ce9a22,,,,,
0,0.16666666666666666,0.24635934829711914,0,5adf32ee5542995534e8c767,,,,,
0,0,0.2912609577178955,0,5ae573b25542990ba0bbb2b4,,,,,
0,0,0.28449296951293945,0,5ac3c08a5542995ef918c217,,,,,
0,0.33333333333333337,0.18674564361572266,0,5ab9ddef5542994dbf019875,,,,,
0,0,0.3930633068084717,0,5ab862b35542990e739ec8db,,,,,
0,0.06451612903225806,0.5147511959075928,0,5adfe37c554299025d62a377,,,,,
0,0,0.12983107566833496,0,5ac195455542991316484b40,,,,,
0,0.16666666666666669,0.26217055320739746,0,5adf49935542993a75d26491,,,,,
0,0,0.2883436679840088,0,5a7244955542990c210a408a,,,,,
0,0,0.12214446067810059,0,5a7b8cc7554299294a54a9ea,,,,,
0,0.23529411764705882,0.3637056350708008,0,5ae7316e554299572ea5477e,,,,,
0,1.0,0.1574535369873047,0,5a8e0cb85542995085b373b2,,,,,
0,0.125,0.2494211196899414,0,5ae2bba35542992decbdcd89,,,,,
0,0,0.11808109283447266,0,5a82301155429926c1cdae4a,,,,,
0,0,0.38966917991638184,0,5a877fa45542993e715abf84,,,,,
0,0,0.13801908493041992,0,5a8662da5542991e7718162f,,,,,
0,0,0.29393434524536133,0,5ae1b943554299492dc91b7f,,,,,
0,0,0.2984607219696045,0,5adec62e5542992fa25da841,,,,,
0,0,0.356020450592041,0,5abfc9bf5542993fe9a41e60,,,,,
0,0.16666666666666666,0.24670100212097168,0,5ab26b60554299449642c898,,,,,
0,0.13333333333333333,0.3797323703765869,0,5adcd6705542992c1e3a2426,,,,,
0,0,0.22450685501098633,0,5a79c9395542994bb94570a2,,,,,
0,0,0.14831805229187012,0,5a750d315542996c70cfae84,,,,,
0,0,0.1384410858154297,0,5ab7452b5542992aa3b8c806,,,,,
0,0.5714285714285715,0.20193243026733398,0,5ab6993f554299110f219a2b,,,,,
0,0,0.2806398868560791,0,5ae1367055429901ffe4adf3,,,,,
0,0,0.5014314651489258,0,5ab7ba4155429928e1fe38b2,,,,,
0,0.011695906432748539,3.6858432292938232,0,5aba5ea955429939ce03dca5,,,,,
0,0,0.14349079132080078,0,5ab67cf455429954757d3302,,,,,
0,0,0.12597274780273438,0,5abae3b05542996606241661,,,,,
0,0,0.48052191734313965,0,5a8303c255429954d2e2ec01,,,,,
0,0,0.12567806243896484,0,5a8b7d925542995d1e6f13bd,,,,,
0,0,0.47910237312316895,0,5ab6fcf55542991d32223718,,,,,
0,0,0.39353418350219727,0,5a8313a755429954d2e2ec06,,,,,
0,0.23076923076923075,0.32530903816223145,0,5ade747555429939a52fe8c5,,,,,
0,0,0.23191428184509277,0,5ab6f9335542991d322236fc,,,,,
